1,Bulbasaur,8,12,https://cdn.bulbagarden.net/upload/thumb/2/21/001Bulbasaur.png/250px-001Bulbasaur.png
2,Ivysaur,8,12,http://cdn.bulbagarden.net/upload/thumb/7/73/002Ivysaur.png/250px-002Ivysaur.png
3,Venusaur,8,12,http://cdn.bulbagarden.net/upload/thumb/a/ae/003Venusaur.png/250px-003Venusaur.png
4,Charmander,8,12,http://cdn.bulbagarden.net/upload/thumb/7/73/004Charmander.png/250px-004Charmander.png
5,Charmeleon,6,18,http://cdn.bulbagarden.net/upload/thumb/4/4a/005Charmeleon.png/250px-005Charmeleon.png
6,Charizard,6,18,http://cdn.bulbagarden.net/upload/thumb/7/7e/006Charizard.png/250px-006Charizard.png
7,Squirtle,6,16,http://cdn.bulbagarden.net/upload/thumb/3/39/007Squirtle.png/250px-007Squirtle.png
8,Wartortle,15,18,http://cdn.bulbagarden.net/upload/thumb/0/0c/008Wartortle.png/250px-008Wartortle.png
9,Blastoise,15,18,http://cdn.bulbagarden.net/upload/thumb/0/02/009Blastoise.png/250px-009Blastoise.png
10,Caterpie,15,18,http://cdn.bulbagarden.net/upload/thumb/5/5d/010Caterpie.png/250px-010Caterpie.png
11,Metapod,1,18,http://cdn.bulbagarden.net/upload/thumb/c/cd/011Metapod.png/250px-011Metapod.png
12,Butterfree,1,18,http://cdn.bulbagarden.net/upload/thumb/d/d1/012Butterfree.png/250px-012Butterfree.png
13,Weedle,1,16,http://cdn.bulbagarden.net/upload/thumb/d/df/013Weedle.png/250px-013Weedle.png
14,Kakuna,1,12,http://cdn.bulbagarden.net/upload/thumb/f/f0/014Kakuna.png/250px-014Kakuna.png
15,Beedrill,1,12,http://cdn.bulbagarden.net/upload/thumb/6/61/015Beedrill.png/250px-015Beedrill.png
16,Pidgey,1,12,http://cdn.bulbagarden.net/upload/thumb/5/55/016Pidgey.png/250px-016Pidgey.png
17,Pidgeotto,11,16,http://cdn.bulbagarden.net/upload/thumb/7/7a/017Pidgeotto.png/250px-017Pidgeotto.png
18,Pidgeot,11,16,http://cdn.bulbagarden.net/upload/thumb/5/57/018Pidgeot.png/250px-018Pidgeot.png
19,Rattata,11,16,http://cdn.bulbagarden.net/upload/thumb/4/46/019Rattata.png/250px-019Rattata.png
20,Raticate,11,18,http://cdn.bulbagarden.net/upload/thumb/f/f4/020Raticate.png/250px-020Raticate.png
21,Spearow,11,18,http://cdn.bulbagarden.net/upload/thumb/8/8b/021Spearow.png/250px-021Spearow.png
22,Fearow,11,16,http://cdn.bulbagarden.net/upload/thumb/a/a0/022Fearow.png/250px-022Fearow.png
23,Ekans,11,16,http://cdn.bulbagarden.net/upload/thumb/f/fa/023Ekans.png/250px-023Ekans.png
24,Arbok,12,18,http://cdn.bulbagarden.net/upload/thumb/c/cd/024Arbok.png/250px-024Arbok.png
25,Pikachu,12,18,http://cdn.bulbagarden.net/upload/thumb/0/0d/025Pikachu.png/250px-025Pikachu.png
26,Raichu,3,18,http://cdn.bulbagarden.net/upload/thumb/8/88/026Raichu.png/250px-026Raichu.png
27,Sandshrew,3,18,http://cdn.bulbagarden.net/upload/thumb/9/9e/027Sandshrew.png/250px-027Sandshrew.png
28,Sandslash,9,18,http://cdn.bulbagarden.net/upload/thumb/0/0b/028Sandslash.png/250px-028Sandslash.png
29,Nidoran,9,18,http://cdn.bulbagarden.net/upload/thumb/8/81/029Nidoran.png/250px-029Nidoran.png
30,Nidorina,12,18,http://cdn.bulbagarden.net/upload/thumb/c/cd/030Nidorina.png/250px-030Nidorina.png
31,Nidoqueen,12,18,http://cdn.bulbagarden.net/upload/thumb/b/bf/031Nidoqueen.png/250px-031Nidoqueen.png
32,Nidoran,12,9,http://cdn.bulbagarden.net/upload/thumb/4/4a/032Nidoran.png/250px-032Nidoran.png
33,Nidorino,12,18,http://cdn.bulbagarden.net/upload/thumb/9/9f/033Nidorino.png/250px-033Nidorino.png
34,Nidoking,12,18,http://cdn.bulbagarden.net/upload/thumb/c/c6/034Nidoking.png/250px-034Nidoking.png
35,Clefairy,12,9,http://cdn.bulbagarden.net/upload/thumb/f/f4/035Clefairy.png/250px-035Clefairy.png
36,Clefable,4,18,http://cdn.bulbagarden.net/upload/thumb/a/a9/036Clefable.png/250px-036Clefable.png
37,Vulpix,4,18,http://cdn.bulbagarden.net/upload/thumb/6/60/037Vulpix.png/250px-037Vulpix.png
38,Ninetales,6,18,http://cdn.bulbagarden.net/upload/thumb/0/05/038Ninetales.png/250px-038Ninetales.png
39,Jigglypuff,6,18,http://cdn.bulbagarden.net/upload/thumb/3/3e/039Jigglypuff.png/250px-039Jigglypuff.png
40,Wigglytuff,11,4,http://cdn.bulbagarden.net/upload/thumb/9/92/040Wigglytuff.png/250px-040Wigglytuff.png
41,Zubat,11,4,http://cdn.bulbagarden.net/upload/thumb/d/da/041Zubat.png/250px-041Zubat.png
42,Golbat,12,16,http://cdn.bulbagarden.net/upload/thumb/0/0c/042Golbat.png/250px-042Golbat.png
43,Oddish,12,16,http://cdn.bulbagarden.net/upload/thumb/4/43/043Oddish.png/250px-043Oddish.png
44,Gloom,8,12,http://cdn.bulbagarden.net/upload/thumb/2/2a/044Gloom.png/250px-044Gloom.png
45,Vileplume,8,12,http://cdn.bulbagarden.net/upload/thumb/6/6a/045Vileplume.png/250px-045Vileplume.png
46,Paras,8,12,http://cdn.bulbagarden.net/upload/thumb/d/d4/046Paras.png/250px-046Paras.png
47,Parasect,1,8,http://cdn.bulbagarden.net/upload/thumb/8/80/047Parasect.png/250px-047Parasect.png
48,Venonat,1,8,http://cdn.bulbagarden.net/upload/thumb/a/ad/048Venonat.png/250px-048Venonat.png
49,Venomoth,1,12,http://cdn.bulbagarden.net/upload/thumb/d/d3/049Venomoth.png/250px-049Venomoth.png
50,Diglett,1,12,http://cdn.bulbagarden.net/upload/thumb/3/31/050Diglett.png/250px-050Diglett.png
51,Dugtrio,9,18,http://cdn.bulbagarden.net/upload/thumb/e/e5/051Dugtrio.png/250px-051Dugtrio.png
52,Meowth,9,18,http://cdn.bulbagarden.net/upload/thumb/d/d6/052Meowth.png/250px-052Meowth.png
53,Persian,11,18,http://cdn.bulbagarden.net/upload/thumb/1/13/053Persian.png/250px-053Persian.png
54,Psyduck,11,18,http://cdn.bulbagarden.net/upload/thumb/5/53/054Psyduck.png/250px-054Psyduck.png
55,Golduck,15,18,http://cdn.bulbagarden.net/upload/thumb/f/fe/055Golduck.png/250px-055Golduck.png
56,Mankey,15,18,http://cdn.bulbagarden.net/upload/thumb/4/41/056Mankey.png/250px-056Mankey.png
57,Primeape,5,18,http://cdn.bulbagarden.net/upload/thumb/9/9a/057Primeape.png/250px-057Primeape.png
58,Growlithe,5,18,http://cdn.bulbagarden.net/upload/thumb/3/3d/058Growlithe.png/250px-058Growlithe.png
59,Arcanine,6,18,http://cdn.bulbagarden.net/upload/thumb/b/b8/059Arcanine.png/250px-059Arcanine.png
60,Poliwag,6,18,http://cdn.bulbagarden.net/upload/thumb/4/49/060Poliwag.png/250px-060Poliwag.png
61,Poliwhirl,15,18,http://cdn.bulbagarden.net/upload/thumb/a/a9/061Poliwhirl.png/250px-061Poliwhirl.png
62,Poliwrath,15,18,http://cdn.bulbagarden.net/upload/thumb/2/2d/062Poliwrath.png/250px-062Poliwrath.png
63,Abra,15,5,http://cdn.bulbagarden.net/upload/thumb/6/62/063Abra.png/250px-063Abra.png
64,Kadabra,13,18,http://cdn.bulbagarden.net/upload/thumb/9/97/064Kadabra.png/250px-064Kadabra.png
65,Alakazam,13,18,http://cdn.bulbagarden.net/upload/thumb/c/cc/065Alakazam.png/250px-065Alakazam.png
66,Machop,13,18,http://cdn.bulbagarden.net/upload/thumb/8/85/066Machop.png/250px-066Machop.png
67,Machoke,5,18,http://cdn.bulbagarden.net/upload/thumb/8/8e/067Machoke.png/250px-067Machoke.png
68,Machamp,5,18,http://cdn.bulbagarden.net/upload/thumb/8/8f/068Machamp.png/250px-068Machamp.png
69,Bellsprout,5,18,http://cdn.bulbagarden.net/upload/thumb/a/a2/069Bellsprout.png/250px-069Bellsprout.png
70,Weepinbell,8,12,http://cdn.bulbagarden.net/upload/thumb/9/9f/070Weepinbell.png/250px-070Weepinbell.png
71,Victreebel,8,12,http://cdn.bulbagarden.net/upload/thumb/b/be/071Victreebel.png/250px-071Victreebel.png
72,Tentacool,8,12,http://cdn.bulbagarden.net/upload/thumb/4/4e/072Tentacool.png/250px-072Tentacool.png
73,Tentacruel,15,12,http://cdn.bulbagarden.net/upload/thumb/f/f6/073Tentacruel.png/250px-073Tentacruel.png
74,Geodude,15,12,http://cdn.bulbagarden.net/upload/thumb/9/98/074Geodude.png/250px-074Geodude.png
75,Graveler,14,9,http://cdn.bulbagarden.net/upload/thumb/7/75/075Graveler.png/250px-075Graveler.png
76,Golem,14,9,http://cdn.bulbagarden.net/upload/thumb/f/f2/076Golem.png/250px-076Golem.png
77,Ponyta,14,9,http://cdn.bulbagarden.net/upload/thumb/3/3b/077Ponyta.png/250px-077Ponyta.png
78,Rapidash,6,18,http://cdn.bulbagarden.net/upload/thumb/3/3f/078Rapidash.png/250px-078Rapidash.png
79,Slowpoke,6,18,http://cdn.bulbagarden.net/upload/thumb/7/70/079Slowpoke.png/250px-079Slowpoke.png
80,Slowbro,15,13,http://cdn.bulbagarden.net/upload/thumb/8/80/080Slowbro.png/250px-080Slowbro.png
81,Magnemite,15,13,http://cdn.bulbagarden.net/upload/thumb/6/6c/081Magnemite.png/250px-081Magnemite.png
82,Magneton,3,17,http://cdn.bulbagarden.net/upload/thumb/7/72/082Magneton.png/250px-082Magneton.png
83,Farfetched,3,17,http://cdn.bulbagarden.net/upload/thumb/f/f8/083Farfetchd.png/250px-083Farfetchd.png
84,Doduo,11,16,http://cdn.bulbagarden.net/upload/thumb/5/54/084Doduo.png/250px-084Doduo.png
85,Dodrio,11,16,http://cdn.bulbagarden.net/upload/thumb/9/93/085Dodrio.png/250px-085Dodrio.png
86,Seel,11,16,http://cdn.bulbagarden.net/upload/thumb/1/1f/086Seel.png/250px-086Seel.png
87,Dewgong,15,18,http://cdn.bulbagarden.net/upload/thumb/c/c7/087Dewgong.png/250px-087Dewgong.png
88,Grimer,15,10,http://cdn.bulbagarden.net/upload/thumb/a/a0/088Grimer.png/250px-088Grimer.png
89,Muk,12,18,http://cdn.bulbagarden.net/upload/thumb/7/7c/089Muk.png/250px-089Muk.png
90,Shellder,12,18,http://cdn.bulbagarden.net/upload/thumb/4/40/090Shellder.png/250px-090Shellder.png
91,Cloyster,15,18,http://cdn.bulbagarden.net/upload/thumb/1/1d/091Cloyster.png/250px-091Cloyster.png
92,Gastly,15,10,http://cdn.bulbagarden.net/upload/thumb/c/ca/092Gastly.png/250px-092Gastly.png
93,Haunter,7,12,http://cdn.bulbagarden.net/upload/thumb/6/62/093Haunter.png/250px-093Haunter.png
94,Gengar,7,12,http://cdn.bulbagarden.net/upload/thumb/c/c6/094Gengar.png/250px-094Gengar.png
95,Onix,7,12,http://cdn.bulbagarden.net/upload/thumb/9/9a/095Onix.png/250px-095Onix.png
96,Drowzee,14,9,http://cdn.bulbagarden.net/upload/thumb/3/3e/096Drowzee.png/250px-096Drowzee.png
97,Hypno,13,18,http://cdn.bulbagarden.net/upload/thumb/0/0a/097Hypno.png/250px-097Hypno.png
98,Krabby,13,18,http://cdn.bulbagarden.net/upload/thumb/a/a7/098Krabby.png/250px-098Krabby.png
99,Kingler,15,18,http://cdn.bulbagarden.net/upload/thumb/7/71/099Kingler.png/250px-099Kingler.png
100,Voltorb,15,18,http://cdn.bulbagarden.net/upload/thumb/d/da/100Voltorb.png/250px-100Voltorb.png
101,Electrode,3,18,http://cdn.bulbagarden.net/upload/thumb/8/84/101Electrode.png/250px-101Electrode.png
102,Exeggcute,3,18,http://cdn.bulbagarden.net/upload/thumb/a/af/102Exeggcute.png/250px-102Exeggcute.png
103,Exeggutor,8,13,http://cdn.bulbagarden.net/upload/thumb/2/24/103Exeggutor.png/250px-103Exeggutor.png
104,Cubone,8,13,http://cdn.bulbagarden.net/upload/thumb/2/2a/104Cubone.png/250px-104Cubone.png
105,Marowak,9,18,http://cdn.bulbagarden.net/upload/thumb/9/98/105Marowak.png/250px-105Marowak.png
106,Hitmonlee,9,18,http://cdn.bulbagarden.net/upload/thumb/3/32/106Hitmonlee.png/250px-106Hitmonlee.png
107,Hitmonchan,5,18,http://cdn.bulbagarden.net/upload/thumb/a/a3/107Hitmonchan.png/250px-107Hitmonchan.png
108,Lickitung,5,18,http://cdn.bulbagarden.net/upload/thumb/0/00/108Lickitung.png/250px-108Lickitung.png
109,Koffing,11,18,http://cdn.bulbagarden.net/upload/thumb/1/17/109Koffing.png/250px-109Koffing.png
110,Weezing,12,18,http://cdn.bulbagarden.net/upload/thumb/4/42/110Weezing.png/250px-110Weezing.png
111,Rhyhorn,12,18,http://cdn.bulbagarden.net/upload/thumb/9/9b/111Rhyhorn.png/250px-111Rhyhorn.png
112,Rhydon,9,14,http://cdn.bulbagarden.net/upload/thumb/4/47/112Rhydon.png/250px-112Rhydon.png
113,Chansey,9,14,http://cdn.bulbagarden.net/upload/thumb/c/cd/113Chansey.png/250px-113Chansey.png
114,Tangela,11,18,http://cdn.bulbagarden.net/upload/thumb/3/3e/114Tangela.png/250px-114Tangela.png
115,Kangaskhan,8,18,http://cdn.bulbagarden.net/upload/thumb/4/4e/115Kangaskhan.png/250px-115Kangaskhan.png
116,Horsea,11,18,http://cdn.bulbagarden.net/upload/thumb/5/5a/116Horsea.png/250px-116Horsea.png
117,Seadra,15,18,http://cdn.bulbagarden.net/upload/thumb/2/26/117Seadra.png/250px-117Seadra.png
118,Goldeen,15,18,http://cdn.bulbagarden.net/upload/thumb/7/7b/118Goldeen.png/250px-118Goldeen.png
119,Seaking,15,18,http://cdn.bulbagarden.net/upload/thumb/6/6a/119Seaking.png/250px-119Seaking.png
120,Staryu,15,18,http://cdn.bulbagarden.net/upload/thumb/4/4f/120Staryu.png/250px-120Staryu.png
121,Starmie,15,18,http://cdn.bulbagarden.net/upload/thumb/c/cd/121Starmie.png/250px-121Starmie.png
122,Mr. Mime,15,13,http://cdn.bulbagarden.net/upload/thumb/e/ec/122Mr._Mime.png/250px-122Mr._Mime.png
123,Scyther,13,4,http://cdn.bulbagarden.net/upload/thumb/b/ba/123Scyther.png/250px-123Scyther.png
124,Jynx,1,16,http://cdn.bulbagarden.net/upload/thumb/7/7c/124Jynx.png/250px-124Jynx.png
125,Electabuzz,10,13,http://cdn.bulbagarden.net/upload/thumb/d/de/125Electabuzz.png/250px-125Electabuzz.png
126,Magmar,3,18,http://cdn.bulbagarden.net/upload/thumb/8/8c/126Magmar.png/250px-126Magmar.png
127,Pinsir,6,18,http://cdn.bulbagarden.net/upload/thumb/7/71/127Pinsir.png/250px-127Pinsir.png
128,Tauros,1,18,http://cdn.bulbagarden.net/upload/thumb/b/b8/128Tauros.png/250px-128Tauros.png
129,Magikarp,11,18,http://cdn.bulbagarden.net/upload/thumb/0/02/129Magikarp.png/250px-129Magikarp.png
130,Gyarados,15,18,http://cdn.bulbagarden.net/upload/thumb/4/41/130Gyarados.png/250px-130Gyarados.png
131,Lapras,15,16,http://cdn.bulbagarden.net/upload/thumb/a/ab/131Lapras.png/250px-131Lapras.png
132,Ditto,15,10,http://cdn.bulbagarden.net/upload/thumb/3/36/132Ditto.png/250px-132Ditto.png
133,Eevee,11,18,http://cdn.bulbagarden.net/upload/thumb/e/e2/133Eevee.png/250px-133Eevee.png
134,Vaporeon,11,18,http://cdn.bulbagarden.net/upload/thumb/f/fd/134Vaporeon.png/250px-134Vaporeon.png
135,Jolteon,15,18,http://cdn.bulbagarden.net/upload/thumb/b/bb/135Jolteon.png/250px-135Jolteon.png
136,Flareon,3,18,http://cdn.bulbagarden.net/upload/thumb/d/dd/136Flareon.png/250px-136Flareon.png
137,Porygon,6,18,http://cdn.bulbagarden.net/upload/thumb/6/6b/137Porygon.png/250px-137Porygon.png
138,Omanyte,11,18,http://cdn.bulbagarden.net/upload/thumb/7/79/138Omanyte.png/250px-138Omanyte.png
139,Omastar,14,15,http://cdn.bulbagarden.net/upload/thumb/4/43/139Omastar.png/250px-139Omastar.png
140,Kabuto,14,15,http://cdn.bulbagarden.net/upload/thumb/f/f9/140Kabuto.png/250px-140Kabuto.png
141,Kabutops,14,15,http://cdn.bulbagarden.net/upload/thumb/2/29/141Kabutops.png/250px-141Kabutops.png
142,Aerodactyl,14,15,http://cdn.bulbagarden.net/upload/thumb/e/e8/142Aerodactyl.png/250px-142Aerodactyl.png
143,Snorlax,14,16,http://cdn.bulbagarden.net/upload/thumb/f/fb/143Snorlax.png/250px-143Snorlax.png
144,Articuno,11,18,http://cdn.bulbagarden.net/upload/thumb/4/4e/144Articuno.png/250px-144Articuno.png
145,Zapdos,10,16,http://cdn.bulbagarden.net/upload/thumb/e/e3/145Zapdos.png/250px-145Zapdos.png
146,Moltres,3,16,http://cdn.bulbagarden.net/upload/thumb/1/1b/146Moltres.png/250px-146Moltres.png
147,Dratini,6,16,http://cdn.bulbagarden.net/upload/thumb/c/cc/147Dratini.png/250px-147Dratini.png
148,Dragonair,2,18,http://cdn.bulbagarden.net/upload/thumb/9/93/148Dragonair.png/250px-148Dragonair.png
149,Dragonite,2,18,http://cdn.bulbagarden.net/upload/thumb/8/8b/149Dragonite.png/250px-149Dragonite.png
150,Mewtwo,2,16,http://cdn.bulbagarden.net/upload/thumb/7/78/150Mewtwo.png/250px-150Mewtwo.png
151,Mew,13,18,http://cdn.bulbagarden.net/upload/thumb/b/b1/151Mew.png/250px-151Mew.png